Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
6682,16.54,2,0.013,13,220.37,2,1999,1,0,0,5833.35
716,12.14,0,0.079,10,144.92,3,2009,1,1,3,3295.1
770,11.68,0,0.12,6,129.73,3,2009,1,1,3,2879.43
1566,11.49,0,0.081,3,160.35,3,2009,1,1,3,3463.94
3851,13.22,3,0.122,0,127.13,3,2009,1,1,3,3174.35
8342,8.63,1,0.036,9,129.62,1,1998,2,2,1,2188.69
5012,11.33,0,0.03,4,145.97,3,2009,1,1,3,3133.61
4526,14.35,0,0.027,0,135.3,3,2009,1,1,3,3596.02
1527,10.2,0,0.08,13,145.66,3,2009,1,1,3,2871.58
6515,14.04,0,0.032,5,108.88,3,2009,1,1,3,2985.23
1854,10.29,0,0.027,13,150.71,3,2009,1,1,3,2994.8
4724,16.1,0,0.05,4,172.97,0,1987,0,1,2,4764.19
319,10.99,0,0.022,14,146.14,3,2009,1,1,3,2965.77
6450,12.28,0,0.093,13,100.94,0,1987,0,1,2,2426.07
6333,10.37,0,0.112,3,146.48,3,2009,1,1,3,2926.74
3644,12.92,2,0.027,6,131.58,3,2009,1,1,3,3198.09
7640,12.12,1,0.113,8,151.61,3,2009,1,1,3,3426.25
3292,14.33,2,0.098,10,194.7,0,1987,0,1,2,3721.52
5317,13.54,2,0.103,5,99.24,3,2009,1,1,3,2675.79
8380,17.44,1,0.034,9,193.87,2,1999,1,0,0,5494.21
6441,15.49,2,0.089,6,156.13,2,1999,1,0,0,4279.56
4438,21.04,2,0.04,15,158.86,2,1999,1,0,0,5591.41
8210,12.03,1,0.02,8,95.47,1,1998,2,2,1,2256.39
3972,13.58,2,0.178,4,117.91,3,2009,1,1,3,3066.6
6916,16.19,2,0.067,6,126.46,3,2009,1,1,3,3831.71
3463,5.71,0,0.031,4,120.96,1,1998,2,2,1,1350.76
8067,13.69,1,0.062,9,155.48,3,2009,1,1,3,3860.83
5846,14.44,0,0.031,13,135.2,3,2009,1,1,3,3614.1
7089,16.74,0,0.1,13,203.67,2,1999,1,0,0,5535.46
8623,10.93,1,0.083,9,105.58,1,1998,2,2,1,2215.86
2731,9.01,2,0.089,3,96.1,1,1998,2,2,1,1588.94
6797,15.01,0,0.09,0,145.57,3,2009,1,1,3,3956.75
5152,12.48,0,0.021,0,143.52,3,2009,1,1,3,3343.31
3009,13.85,2,0.033,10,159.07,3,2009,1,1,3,3969.81
2203,14.17,0,0.082,5,161.55,1,1998,2,2,1,1786.99
6120,11.19,2,0.043,3,130.27,3,2009,1,1,3,2780.34
268,11.12,0,0.119,14,102.57,1,1998,2,2,1,2196.18
2552,13.1,2,0.03,5,157.08,3,2009,1,1,3,3759.71
4741,10.22,0,0.123,4,130.98,3,2009,1,1,3,2575.65
6109,13.45,0,0.029,6,146.12,3,2009,1,1,3,3615.16
3541,15.39,0,0.09,1,154.27,2,1999,1,0,0,4221.01
3728,13.18,2,0.14,2,144.03,3,2009,1,1,3,3510.58
6092,16.33,0,0.089,13,146.79,2,1999,1,0,0,4280.48
2784,11.39,0,0.065,6,178.11,3,2009,1,1,3,2119.94
7186,14.13,0,0.118,6,223.61,2,1999,1,0,0,5353.78
6126,13.17,0,0.076,5,151.4,3,2009,1,1,3,3659.4
7817,12.5,1,0.032,9,149.26,3,2009,1,1,3,3463.5
4806,10.64,0,0.144,15,150.91,3,2009,1,1,3,3077.83
4208,15.54,0,0.027,4,186.52,0,1987,0,1,2,4913.95
234,13.26,2,0.029,14,120.55,3,2009,1,1,3,3048.43
6553,15.36,0,0.044,4,221.8,2,1999,1,0,0,5594.15
8443,15.95,1,0.036,11,176.83,0,1987,0,1,2,4808.21
495,12.36,2,0.026,14,98.31,0,1987,0,1,2,2389.89
6419,5.93,0,0.03,4,109.76,1,1998,2,2,1,1171.69
4936,8.92,0,0.173,3,142.67,3,2009,1,1,3,2519.65
7330,8.96,1,0.022,8,129.98,1,1998,2,2,1,2269.34
6057,12.91,0,0.044,1,131.29,3,2009,1,1,3,3189.35
2239,10.73,0,0.014,6,153.79,3,2009,1,1,3,3347.48
8520,12.68,1,0.024,8,140.13,3,2009,1,1,3,3317.08
2851,11.15,0,0.116,6,140.71,3,2009,1,1,3,2985.32
1740,12.99,0,0.061,13,130.04,3,2009,1,1,3,3180.86
240,15.35,2,0.081,14,162.2,2,1999,1,0,0,4372.2
7700,10.09,1,0.029,9,88.75,1,1998,2,2,1,1682.18
8338,14.28,1,0.084,8,148.82,3,2009,1,1,3,3856.98
7506,11.41,1,0.054,9,138.43,3,2009,1,1,3,2995.34
7867,12.15,1,0.063,11,155.6,3,2009,1,1,3,3514.82
4740,15.56,0,0.036,5,193.44,2,1999,1,0,0,5059.8
3770,8.81,0,0.015,10,142.71,0,1987,0,1,2,2495.59
2918,13.94,0,0.041,5,98.97,3,2009,1,1,3,3560.26
7880,10.7,1,0.128,9,124.23,3,2009,1,1,3,2545.03
1171,13.94,2,0.036,0,191.07,0,1987,0,1,2,4645.79
2802,11.9,2,0.067,6,118.8,3,2009,1,1,3,2704.29
2655,11.42,0,0.072,12,131.2,3,2009,1,1,3,5081.46
296,12.13,0,0.072,14,98.87,0,1987,0,1,2,4644.06
8029,10.34,1,0.12,9,126.22,3,2009,1,1,3,2504.11
16,10.3,0,0.037,14,154.46,3,2009,1,1,3,2841.59
922,16.33,0,0.052,5,196.68,2,1999,1,0,0,5300.06
6716,15.7,2,0.039,10,188.25,2,1999,1,0,0,4984.48
6089,13.35,0,0.067,6,108.83,3,2009,1,1,3,2828.49
5907,11.03,2,0.098,3,142.58,3,2009,1,1,3,2994.34
8474,9.19,1,0.133,8,119.26,1,1998,2,2,1,2102.94
5345,11.49,0,0.119,6,141.28,3,2009,1,1,3,3072.79
5692,11.75,0,0.122,4,99.16,1,1998,2,2,1,2269.67
3623,13.17,2,0.034,6,122.91,3,2009,1,1,3,3077.27
819,12.84,0,0.109,10,175.87,0,1987,0,1,2,4086.02
8316,11.22,1,0.067,9,125.23,3,2009,1,1,3,2683.24
207,17.35,2,0.047,14,137.15,2,1999,1,0,0,4312.94
8518,12.86,1,0.076,8,154.49,3,2009,1,1,3,3651.67
6856,13.17,2,0.035,5,160.78,3,2009,1,1,3,3851.49
5291,14.83,0,0.147,0,183.62,0,1987,0,1,2,4693.97
3449,12.31,0,0.066,6,119.26,3,2009,1,1,3,2807.27
2011,11.32,0,0.071,6,149.64,3,2009,1,1,3,3205.35
3197,10.59,0,0.126,3,165.05,3,2009,1,1,3,3356.57
812,10.4,2,0.029,0,123.1,0,1987,0,1,2,2455.6
1494,13.22,0,0.143,6,176.83,1,1998,2,2,1,571.37
8259,12.98,1,0.138,9,146.5,3,2009,1,1,3,3515.57
624,13.91,2,0.103,14,151.64,3,2009,1,1,3,3832.02
5509,11.52,0,0.015,6,141.18,3,2009,1,1,3,3078.6
1384,7.99,0,0.033,6,86.79,0,1987,0,1,2,2915.49
2463,10.3,2,0.089,15,118.94,0,1987,0,1,2,2345.7
6540,16.98,2,0.015,15,188.74,2,1999,1,0,0,5285.09
1810,15.46,2,0.004,6,150.48,0,1987,0,1,2,4157.91
5936,13.37,3,0.144,6,173.1,0,1987,0,1,2,4149.85
90,10.85,0,0.01,14,144.61,3,2009,1,1,3,2997.3
2441,14.11,0,0.078,0,131.65,3,2009,1,1,3,4412.79
5067,12.38,0,0.028,10,180.73,0,1987,0,1,2,4080.93
3187,11.55,2,0.053,15,153.55,3,2009,1,1,3,3337.44
3742,12.14,0,0.048,3,168.28,3,2009,1,1,3,3772.64
1507,11.95,0,0.022,6,226.26,0,1987,0,1,2,4916.4
3111,13.81,0,0.011,5,173.28,2,1999,1,0,0,4252.78
2211,11.88,0,0.188,13,160.57,3,2009,1,1,3,3555.41
4597,12.22,0,0.074,0,135.02,3,2009,1,1,3,3109.34
2030,13.08,0,0.079,4,168.87,3,2009,1,1,3,3997.8
8355,14.52,1,0.046,11,186.63,0,1987,0,1,2,4685.6
8720,15.31,1,0.063,9,144.37,3,2009,1,1,3,3998.52
1177,14.1,2,0.006,13,210.11,2,1999,1,0,0,5070.81
3151,14.39,0,0.021,0,114.68,3,2009,1,1,3,3184.62
8068,12.06,1,0.043,9,123.58,3,2009,1,1,3,2840.17
1105,9.82,2,0.031,0,145.64,3,2009,1,1,3,2785.54
6638,12.05,0,0.027,0,145.13,3,2009,1,1,3,3277.64
4714,13.02,0,0.12,6,158.7,3,2009,1,1,3,3775.59
593,10.54,2,0.049,14,151.98,3,2009,1,1,3,3077.93
4843,15.03,2,0.128,3,164.72,2,1999,1,0,0,4353.59
8091,12.04,1,0.086,9,162.26,1,1998,2,2,1,512.42
3871,12.22,2,0.014,10,81.67,1,1998,2,2,1,2017.28
768,15.75,2,0.076,4,144.77,0,1987,0,1,2,4107.19
6543,13.07,0,0.037,10,143.79,3,2009,1,1,3,3481.67
6216,9.32,0,0.042,6,127.59,0,1987,0,1,2,2301.68
8346,12.29,1,0.123,9,159.9,3,2009,1,1,3,3633.8
7987,12.11,1,0.033,8,175.29,3,2009,1,1,3,3908.14
8306,11.61,1,0.049,8,200.87,2,1999,1,0,0,4318.24
8384,7.21,1,0.035,9,147.23,1,1998,2,2,1,2226.9
6774,11.6,0,0.028,6,190.11,0,1987,0,1,2,4096.83
1835,12.4,2,0.065,6,94.99,0,1987,0,1,2,4685.23
2827,13.88,0,0.074,6,145.68,3,2009,1,1,3,3703.0
818,15.95,0,0.069,6,156.41,2,1999,1,0,0,4391.32
4846,17.36,0,0.081,4,153.55,0,1987,0,1,2,4649.58
1329,11.05,0,0.013,4,114.41,0,1987,0,1,2,2422.69
5452,14.16,0,0.063,13,129.12,3,2009,1,1,3,3427.3
1528,11.89,0,0.089,5,161.22,3,2009,1,1,3,3571.13
5731,14.83,0,0.157,13,189.19,0,1987,0,1,2,4807.21
8730,10.9,1,0.013,8,153.32,3,2009,1,1,3,3186.51
4553,12.54,0,0.066,6,124.0,3,2009,1,1,3,2956.35
4399,14.88,0,0.038,3,96.49,3,2009,1,1,3,2922.28
586,12.41,0,0.138,14,120.58,3,2009,1,1,3,2856.87
7081,12.81,0,0.025,13,143.16,3,2009,1,1,3,3410.04
5909,12.68,0,0.03,13,133.19,3,2009,1,1,3,3176.35
86,12.01,2,0.105,14,146.0,3,2009,1,1,3,3287.09
1331,15.02,0,0.044,13,193.24,0,1987,0,1,2,4934.83
5652,9.81,0,0.039,5,141.69,3,2009,1,1,3,2701.94
1063,12.55,2,0.175,4,170.58,3,2009,1,1,3,3912.55
871,14.24,0,0.133,1,135.42,1,1998,2,2,1,1418.19
7107,14.09,0,0.128,13,178.38,2,1999,1,0,0,4418.71
7139,13.19,0,0.007,4,153.58,3,2009,1,1,3,3708.43
2443,16.02,0,0.132,0,187.35,2,1999,1,0,0,5039.06
1372,12.28,2,0.031,5,144.26,3,2009,1,1,3,3312.18
5440,12.84,0,0.047,13,147.58,3,2009,1,1,3,3506.54
3666,14.24,0,0.063,10,159.5,0,1987,0,1,2,4067.72
1390,9.74,0,0.036,0,89.74,1,1998,2,2,1,1621.92
6301,10.36,2,0.089,5,138.92,3,2009,1,1,3,2768.51
3793,9.76,2,0.015,13,139.5,1,1998,2,2,1,1474.53
3955,14.02,0,0.128,10,195.0,0,1987,0,1,2,4743.07
3043,14.41,0,0.03,13,146.36,3,2009,1,1,3,3837.19
4222,12.86,0,0.174,6,160.58,3,2009,1,1,3,3777.87
6386,13.16,2,0.011,10,130.22,3,2009,1,1,3,3223.31
5743,13.84,0,0.038,1,115.31,3,2009,1,1,3,3071.71
8169,14.43,1,0.065,9,177.0,2,1999,1,0,0,4467.64
8123,11.4,1,0.063,8,141.03,3,2009,1,1,3,3047.2
7649,9.11,1,0.031,8,122.34,1,1998,2,2,1,1082.24
3431,9.37,0,0.047,10,130.6,0,1987,0,1,2,2374.51
7759,9.66,1,0.177,9,86.2,1,1998,2,2,1,1531.37
8055,12.13,1,0.067,8,171.71,3,2009,1,1,3,3840.72
2372,10.68,0,0.036,6,145.38,3,2009,1,1,3,2973.37
708,14.25,0,0.031,0,182.95,0,1987,0,1,2,4549.33
3652,13.77,0,0.108,6,189.04,0,1987,0,1,2,4565.13
6641,14.61,3,0.014,2,144.48,3,2009,1,1,3,3842.24
8095,12.29,1,0.037,9,129.26,3,2009,1,1,3,3007.15
6663,13.34,0,0.039,5,150.81,3,2009,1,1,3,3686.47
4987,14.2,2,0.054,4,112.5,3,2009,1,1,3,3097.33
1479,10.58,0,0.04,13,121.29,0,1987,0,1,2,2457.01
2317,13.1,2,0.041,6,124.94,3,2009,1,1,3,3102.7
7045,10.46,0,0.084,6,158.78,3,2009,1,1,3,3197.66
4868,11.61,0,0.033,0,153.19,3,2009,1,1,3,3343.51
7883,13.14,1,0.161,8,147.36,3,2009,1,1,3,3569.52
5725,13.68,0,0.137,0,97.26,3,2009,1,1,3,2667.17
622,11.29,0,0.021,7,155.86,3,2009,1,1,3,3325.42
7046,12.68,0,0.064,6,183.73,2,1999,1,0,0,4209.48
4933,10.24,0,0.077,4,123.65,0,1987,0,1,2,2428.58
2604,9.4,0,0.082,1,125.61,1,1998,2,2,1,2279.88
500,11.53,0,0.14,14,176.53,3,2009,1,1,3,3804.15
4392,8.93,0,0.031,13,126.48,1,1998,2,2,1,2190.98
1669,11.03,0,0.028,13,172.58,3,2009,1,1,3,3609.33
7003,12.87,2,0.089,6,133.63,3,2009,1,1,3,3227.45
7520,16.21,1,0.122,9,186.92,2,1999,1,0,0,5072.43
1317,11.9,0,0.024,4,152.37,3,2009,1,1,3,3393.08
6571,13.09,0,0.148,4,124.13,3,2009,1,1,3,3084.52
1747,14.71,0,0.023,0,153.67,0,1987,0,1,2,4055.0
3752,14.48,0,0.128,0,171.58,2,1999,1,0,0,4368.41
6005,10.41,2,0.17,4,115.64,0,1987,0,1,2,2303.6
4475,10.53,0,0.008,5,142.38,3,2009,1,1,3,2878.31
6435,12.37,0,0.066,5,120.29,3,2009,1,1,3,2842.59
2949,11.35,2,0.063,3,136.51,3,2009,1,1,3,2943.26
2158,15.77,0,0.021,4,144.56,0,1987,0,1,2,4107.65
6905,12.47,2,0.013,5,156.41,3,2009,1,1,3,3603.48
7985,14.43,1,0.021,9,147.12,3,2009,1,1,3,3855.59
4732,10.91,0,0.056,10,106.68,1,1998,2,2,1,2233.56
8718,12.67,1,0.076,9,154.3,3,2009,1,1,3,3605.41
4602,15.99,2,0.064,13,172.33,0,1987,0,1,2,4724.83
3342,13.31,0,0.043,10,125.59,3,2009,1,1,3,3163.84
7876,12.09,1,0.123,8,148.76,3,2009,1,1,3,3362.58
7955,12.25,1,0.01,8,198.7,2,1999,1,0,0,4418.61
4218,12.35,2,0.022,10,113.41,3,2009,1,1,3,2697.34
672,11.13,2,0.035,14,110.81,0,1987,0,1,2,2366.89
3478,11.95,0,0.047,1,164.23,3,2009,1,1,3,3646.17
3064,14.21,2,0.035,6,127.81,3,2009,1,1,3,3412.28
3270,10.31,0,0.054,5,111.08,1,1998,2,2,1,2188.81
5213,9.84,2,0.102,0,136.6,3,2009,1,1,3,2604.08
3194,12.39,0,0.114,5,175.47,3,2009,1,1,3,3975.65
4299,14.76,0,0.076,10,130.99,3,2009,1,1,3,3601.2
7485,14.71,1,0.083,9,145.12,3,2009,1,1,3,3880.22
1653,10.7,0,0.021,4,136.6,3,2009,1,1,3,2799.52
1362,14.04,0,0.039,4,156.19,3,2009,1,1,3,3953.88
5326,13.89,0,0.015,5,196.66,0,1987,0,1,2,4748.77
7232,11.0,2,0.12,5,152.09,3,2009,1,1,3,3183.92
1600,10.48,2,0.015,10,154.22,3,2009,1,1,3,3110.05
7810,13.03,1,0.061,8,150.09,3,2009,1,1,3,3601.38
1709,12.98,2,0.021,1,147.61,3,2009,1,1,3,3538.76
1706,8.88,0,0.115,4,124.27,1,1998,2,2,1,2134.72
7135,7.96,2,0.016,6,85.82,1,1998,2,2,1,1139.7
6718,11.58,2,0.041,6,114.95,3,2009,1,1,3,2554.65
2215,15.91,0,0.092,5,171.64,0,1987,0,1,2,4693.82
5100,15.29,0,0.082,4,189.49,0,1987,0,1,2,4918.47
2355,12.11,0,0.105,5,135.19,3,2009,1,1,3,3089.44
4303,9.26,2,0.021,3,83.38,1,1998,2,2,1,1385.27
3374,8.02,0,0.065,3,124.97,0,1987,0,1,2,3090.42
2432,15.73,0,0.031,0,149.47,0,1987,0,1,2,4199.64
1679,10.96,2,0.137,3,122.25,3,2009,1,1,3,2564.53
3790,16.01,0,0.027,6,117.48,3,2009,1,1,3,3606.55
5361,12.16,0,0.084,13,130.67,3,2009,1,1,3,3006.41
3155,13.27,2,0.046,13,173.14,0,1987,0,1,2,4128.1
641,13.36,0,0.12,7,106.07,3,2009,1,1,3,2774.76
6529,13.0,2,0.054,6,166.75,3,2009,1,1,3,3934.53
7158,17.87,0,0.124,13,166.45,2,1999,1,0,0,5029.11
6028,12.87,0,0.175,4,146.47,3,2009,1,1,3,3491.96
170,14.09,2,0.047,7,192.85,0,1987,0,1,2,4714.9
2538,12.65,0,0.121,5,149.9,3,2009,1,1,3,3511.58
4307,10.48,0,0.073,10,92.63,1,1998,2,2,1,1849.5
6155,11.75,0,0.03,15,161.68,3,2009,1,1,3,3549.16
688,11.3,2,0.099,7,90.06,1,1998,2,2,1,1981.53
8583,12.8,1,0.034,11,147.19,3,2009,1,1,3,3488.76
2988,12.83,0,0.068,6,162.76,3,2009,1,1,3,3814.11
2304,13.56,0,0.029,0,126.47,3,2009,1,1,3,3238.63
2419,14.41,0,0.186,6,151.56,3,2009,1,1,3,3942.23
5798,8.26,3,0.086,10,131.1,1,1998,2,2,1,2134.22
401,15.52,2,0.086,14,214.65,2,1999,1,0,0,5483.76
376,13.46,0,0.162,14,159.2,3,2009,1,1,3,2620.02
6927,12.6,0,0.047,6,130.67,3,2009,1,1,3,3105.79
457,11.15,0,0.079,14,92.71,1,1998,2,2,1,2001.18
6031,15.8,0,0.151,3,154.49,2,1999,1,0,0,4317.3
2134,15.67,2,0.076,5,135.36,3,2009,1,1,3,3897.08
3881,10.4,0,0.026,5,131.82,3,2009,1,1,3,2632.49
4363,14.04,0,0.058,3,120.97,3,2009,1,1,3,3234.27
8738,10.87,1,0.007,8,143.98,3,2009,1,1,3,2988.38
5659,10.71,0,0.033,13,116.75,0,1987,0,1,2,2395.76
2072,10.57,3,0.104,10,139.54,3,2009,1,1,3,2828.88
5805,13.64,0,0.021,12,163.72,0,1987,0,1,2,4017.87
2021,12.03,0,0.031,0,137.0,3,2009,1,1,3,3108.32
2983,11.15,0,0.03,13,180.22,3,2009,1,1,3,3792.93
7706,14.29,1,0.018,8,188.64,0,1987,0,1,2,4675.53
2266,10.69,2,0.176,3,116.37,0,1987,0,1,2,2381.71
3498,10.46,0,0.022,13,139.16,3,2009,1,1,3,2795.87
2278,12.88,0,0.123,15,158.39,3,2009,1,1,3,3738.06
7447,11.85,1,0.045,9,147.18,3,2009,1,1,3,3274.24
2631,12.22,2,0.05,3,158.49,3,2009,1,1,3,3589.01
7976,10.39,1,0.012,8,101.82,1,1998,2,2,1,2016.07
4792,11.49,2,0.013,0,128.44,3,2009,1,1,3,2809.48
2273,12.71,0,0.085,4,114.22,3,2009,1,1,3,2794.23
647,15.06,2,0.014,14,146.66,3,2009,1,1,3,3990.69
6326,13.65,0,0.09,4,184.25,2,1999,1,0,0,4440.59
4976,14.81,0,0.122,13,197.96,0,1987,0,1,2,4983.27
7000,11.08,0,0.073,10,151.76,3,2009,1,1,3,3193.59
3506,12.22,0,0.032,3,137.13,3,2009,1,1,3,3153.74
1664,12.91,0,0.126,0,101.91,3,2009,1,1,3,2588.96
6884,12.78,0,0.07,6,143.58,3,2009,1,1,3,3411.71
6939,13.94,0,0.147,3,158.27,3,2009,1,1,3,3974.5
6206,14.5,2,0.06,5,192.2,0,1987,0,1,2,4794.54
5369,8.84,0,0.017,0,85.76,1,1998,2,2,1,1337.22
6707,11.97,2,0.034,13,127.04,3,2009,1,1,3,2890.19
4310,14.43,2,0.108,2,159.35,0,1987,0,1,2,4106.38
5762,14.62,2,0.064,3,150.23,3,2009,1,1,3,3962.62
1629,15.0,0,0.083,6,170.27,2,1999,1,0,0,4459.05
2154,14.75,0,0.042,3,220.18,2,1999,1,0,0,5423.6
692,13.2,0,0.138,14,159.85,3,2009,1,1,3,3838.27
4220,10.01,2,0.055,6,125.72,0,1987,0,1,2,2420.94
6830,12.18,0,0.102,13,111.27,3,2009,1,1,3,2614.19
4561,12.34,2,0.085,6,145.17,3,2009,1,1,3,3344.33
791,13.52,0,0.066,10,167.92,0,1987,0,1,2,4076.94
6081,9.37,2,0.031,6,154.88,3,2009,1,1,3,2871.93
865,14.28,0,0.079,6,141.66,3,2009,1,1,3,3710.49
3072,8.57,0,0.112,10,111.78,1,1998,2,2,1,1808.35
3054,11.96,2,0.05,13,147.06,3,2009,1,1,3,3297.14
903,12.2,3,0.067,6,161.51,3,2009,1,1,3,3646.72
1402,12.96,0,0.064,6,189.35,2,1999,1,0,0,4388.07
2434,13.61,0,0.024,15,158.23,3,2009,1,1,3,3899.56
7466,13.25,1,0.039,8,144.34,3,2009,1,1,3,3533.9
6500,11.16,3,0.087,0,178.04,3,2009,1,1,3,3750.6
3762,8.94,2,0.083,5,82.09,1,1998,2,2,1,1285.77
4248,13.95,0,0.055,3,190.17,0,1987,0,1,2,4628.81
7925,13.16,1,0.142,9,142.18,3,2009,1,1,3,3469.66
6431,11.75,2,0.043,10,105.44,0,1987,0,1,2,2397.77
6895,14.69,0,0.076,4,171.16,2,1999,1,0,0,4407.9
365,11.38,0,0.12,14,149.29,3,2009,1,1,3,3211.85
5648,14.59,0,0.052,5,154.95,0,1987,0,1,2,4053.82
7085,10.08,0,0.026,13,98.23,1,1998,2,2,1,1872.35
5411,16.05,2,0.133,3,170.26,0,1987,0,1,2,4697.11
6904,13.68,0,0.024,13,138.77,3,2009,1,1,3,3516.86
7639,9.96,1,0.19,9,109.74,1,1998,2,2,1,2080.79
3566,11.99,2,0.183,5,159.66,3,2009,1,1,3,3562.91
3381,7.27,2,0.025,0,129.68,1,1998,2,2,1,1882.37
8034,14.26,1,0.112,8,147.57,3,2009,1,1,3,3826.56
2437,18.0,2,0.095,0,233.52,2,1999,1,0,0,6432.28
5025,14.2,0,0.049,5,162.54,0,1987,0,1,2,4119.73
7930,12.42,1,0.061,9,164.19,3,2009,1,1,3,3751.21
5090,15.05,0,0.055,13,149.42,0,1987,0,1,2,4044.46
2533,14.78,0,0.119,10,152.48,0,1987,0,1,2,4044.94
3882,12.51,0,0.015,6,157.5,3,2009,1,1,3,3635.72
2102,9.54,2,0.04,13,106.83,1,1998,2,2,1,1926.2
7771,8.16,1,0.025,9,104.51,1,1998,2,2,1,1567.08
271,13.33,0,0.053,7,103.88,3,2009,1,1,3,2723.71
1436,13.33,0,0.129,6,144.62,3,2009,1,1,3,3557.11
5459,9.29,0,0.05,10,116.73,1,1998,2,2,1,2073.22
7736,10.55,1,0.072,8,111.63,1,1998,2,2,1,2254.13
720,16.34,0,0.027,6,179.16,2,1999,1,0,0,4944.18
2999,8.04,0,0.014,3,145.35,0,1987,0,1,2,2377.27
2241,13.07,0,0.088,6,121.25,3,2009,1,1,3,3019.58
6437,14.85,0,0.07,5,169.28,2,1999,1,0,0,4404.72
4069,12.46,0,0.042,13,146.24,3,2009,1,1,3,2401.99
1231,14.47,0,0.17,6,147.45,3,2009,1,1,3,3872.32
1516,13.51,0,0.082,6,142.16,3,2009,1,1,3,3547.98
6982,9.02,2,0.032,6,104.6,1,1998,2,2,1,1763.22
2212,9.57,2,0.031,3,122.46,1,1998,2,2,1,980.96
4050,13.27,2,0.069,12,194.1,0,1987,0,1,2,4556.64
1534,11.24,0,0.067,3,94.45,1,1998,2,2,1,2057.95
3440,15.7,0,0.015,13,163.16,2,1999,1,0,0,4471.91
6316,12.12,0,0.102,1,134.17,3,2009,1,1,3,3068.75
1260,14.01,2,0.184,10,177.48,2,1999,1,0,0,4382.45
1802,13.74,2,0.078,5,124.69,3,2009,1,1,3,3242.71
8225,13.07,1,0.054,8,171.1,0,1987,0,1,2,4040.57
6762,13.98,0,0.027,10,204.34,0,1987,0,1,2,4925.23
3779,14.28,0,0.055,4,200.43,0,1987,0,1,2,4914.64
377,13.69,0,0.171,14,175.92,2,1999,1,0,0,4279.81
7680,6.8,1,0.191,8,85.64,1,1998,2,2,1,875.08
2028,12.52,0,0.011,4,126.79,3,2009,1,1,3,2964.71
325,8.03,2,0.076,14,77.05,1,1998,2,2,1,976.77
5135,14.42,2,0.065,13,170.37,2,1999,1,0,0,4330.37
2065,10.45,0,0.089,4,89.04,1,1998,2,2,1,972.72
6526,9.47,0,0.052,3,137.5,3,2009,1,1,3,2537.93
2485,11.11,0,0.138,0,152.91,3,2009,1,1,3,3224.02
3591,16.29,0,0.098,5,200.39,2,1999,1,0,0,5366.59
8187,13.28,1,0.055,9,135.31,3,2009,1,1,3,3354.83
4899,13.68,0,0.018,0,163.02,0,1987,0,1,2,4012.35
3100,13.28,2,0.035,0,188.91,2,1999,1,0,0,4451.41
7276,11.89,1,0.156,9,131.49,3,2009,1,1,3,2963.71
7054,17.68,0,0.049,0,152.4,2,1999,1,0,0,4699.08
4279,15.56,0,0.153,3,171.92,0,1987,0,1,2,4619.83
3890,12.8,2,0.022,3,145.28,3,2009,1,1,3,3450.78
6993,13.92,2,0.054,3,181.48,2,1999,1,0,0,4443.6
1333,12.3,0,0.008,6,157.24,3,2009,1,1,3,3582.28
1207,13.88,2,0.035,6,124.77,3,2009,1,1,3,3275.64
399,10.11,0,0.053,7,88.91,1,1998,2,2,1,1690.08
4401,10.94,0,0.026,5,119.27,0,1987,0,1,2,2499.11
427,15.89,0,0.171,14,168.67,0,1987,0,1,2,4627.99
8568,13.99,1,0.083,8,145.92,3,2009,1,1,3,3733.52
4888,13.51,0,0.099,13,157.57,3,2009,1,1,3,3863.1
5765,8.99,2,0.041,15,101.94,1,1998,2,2,1,1702.62
6052,10.42,0,0.039,6,132.7,3,2009,1,1,3,2655.46
2285,9.45,0,0.094,3,162.28,1,1998,2,2,1,563.06
225,11.76,0,0.068,7,164.98,3,2009,1,1,3,3618.29
3832,12.75,2,0.028,10,136.17,3,2009,1,1,3,3252.6
3739,14.33,0,0.097,5,131.06,3,2009,1,1,3,3505.13
3535,13.47,2,0.151,4,120.15,3,2009,1,1,3,3086.94
1858,10.32,2,0.025,13,122.2,0,1987,0,1,2,2417.92
6424,9.42,2,0.074,4,103.32,1,1998,2,2,1,1828.94
1153,11.83,2,0.123,5,130.51,3,2009,1,1,3,4968.47
210,13.07,0,0.068,14,155.38,3,2009,1,1,3,3718.13
7729,10.63,1,0.034,8,194.38,3,2009,1,1,3,3964.22
274,10.47,0,0.16,14,93.51,2,1999,1,0,0,5233.53
8014,11.24,1,0.014,9,143.02,3,2009,1,1,3,3050.9
5471,11.78,2,0.066,10,144.41,3,2009,1,1,3,3203.44
385,13.89,2,0.053,7,182.66,2,1999,1,0,0,4462.33
3937,13.66,2,0.076,13,144.64,3,2009,1,1,3,3632.6
2274,13.05,0,0.017,1,163.79,3,2009,1,1,3,3886.66
8075,12.67,1,0.054,8,158.53,3,2009,1,1,3,3691.88
1591,13.22,0,0.108,4,161.92,3,2009,1,1,3,3885.99
8631,12.25,1,0.015,9,127.43,3,2009,1,1,3,2960.39
152,9.26,2,0.043,14,102.67,1,1998,2,2,1,1778.64
4748,14.07,0,0.05,10,154.0,3,2009,1,1,3,3917.18
563,14.02,0,0.128,14,182.28,2,1999,1,0,0,4482.93
